para,info,number
A_t_0,A_t_1:A_t_2:A_t_3:G_t_1:J_t_1:J_t_2:M_t_1:N_t_1:P_t_1:P_t_2:Q_t_1:R_t_1:R_t_2:R_t_3:S_t_1,9
B_t_0,B_t_1:B_t_2:B_t_3:A_t_1:A_t_2:A_t_3:J_t_1:J_t_2:K_t_1:N_t_1:S_t_1,6
C_t_0,C_t_1:C_t_2:C_t_3:A_t_1:A_t_2:A_t_3:F_t_1:F_t_2:F_t_3:I_t_1,4
D_t_0,D_t_1:D_t_2:D_t_3:B_t_1:C_t_1:C_t_2:E_t_1:E_t_2:F_t_1:F_t_2:F_t_3:G_t_1:H_t_1:M_t_1:O_t_1:P_t_1:P_t_2:Q_t_1:S_t_1:S_t_2,12
E_t_0,E_t_1:E_t_2:E_t_3:C_t_1:C_t_2:C_t_3:D_t_1:O_t_1:P_t_1:Q_t_1:R_t_1:R_t_2:R_t_3,7
F_t_0,F_t_1:F_t_2:F_t_3:C_t_1:D_t_1:D_t_2:G_t_1:H_t_1:I_t_1:J_t_1:J_t_2:O_t_1,8
G_t_0,G_t_1:G_t_2:G_t_3:C_t_1:C_t_2:F_t_1:F_t_2:I_t_1:M_t_1:M_t_2:M_t_3,5
H_t_0,H_t_1:H_t_2:H_t_3:A_t_1:B_t_1:J_t_1:M_t_1:M_t_2:R_t_1,6
I_t_0,I_t_1:I_t_2:I_t_3:C_t_1:F_t_1:F_t_2:F_t_3:M_t_1:P_t_1:R_t_1:R_t_2:T_t_1,7
J_t_0,J_t_1:J_t_2:J_t_3:A_t_1:H_t_1:I_t_1:I_t_2:I_t_3:K_t_1:N_t_1,6
K_t_0,K_t_1:K_t_2:K_t_3:J_t_1:S_t_1,3
L_t_0,L_t_1:L_t_2:L_t_3:K_t_1:K_t_2:K_t_3,2
M_t_0,M_t_1:M_t_2:M_t_3:A_t_1:B_t_1:B_t_2:C_t_1:H_t_1:I_t_1:I_t_2:J_t_1:J_t_2:N_t_1:Q_t_1:S_t_1,10
N_t_0,N_t_1:N_t_2:N_t_3:A_t_1:C_t_1:C_t_2:C_t_3:H_t_1:J_t_1:M_t_1,6
O_t_0,O_t_1:O_t_2:O_t_3:C_t_1:D_t_1:E_t_1:F_t_1:H_t_1:I_t_1:I_t_2:P_t_1:Q_t_1,9
P_t_0,P_t_1:P_t_2:P_t_3:A_t_1:A_t_2:A_t_3:D_t_1:D_t_2:H_t_1:H_t_2:N_t_1:O_t_1:Q_t_1:Q_t_2:Q_t_3,7
Q_t_0,Q_t_1:Q_t_2:Q_t_3:D_t_1:E_t_1:H_t_1:M_t_1:O_t_1:P_t_1:P_t_2,7
R_t_0,R_t_1:R_t_2:R_t_3:C_t_1:C_t_2:D_t_1:E_t_1:E_t_2:E_t_3:H_t_1:I_t_1:I_t_2:J_t_1:K_t_1:S_t_1:S_t_2,9
S_t_0,S_t_1:S_t_2:S_t_3:B_t_1:K_t_1:M_t_1:M_t_2:M_t_3:Q_t_1:Q_t_2,5
T_t_0,T_t_1:T_t_2:T_t_3:I_t_1,2
